"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MTCH2",1857.17971799703,0.0451836347000289,0.146879650321327,0.30762351762944,0.758368822966865,0.943241575355018
"ALK",30.0600460122163,0.201734983575228,0.798149988186676,0.252753225034246,0.800458915236417,0.955145876515825
"ALOX12",107.907830841843,0.0264193756972404,0.327070988906899,0.0807756621445892,0.935620363603504,0.98725621480006
"FXN",46.8954781909561,-0.771412375659855,0.459537035631005,-1.67867291610262,0.0932158071642474,0.399375121848522
"ALOX5",489.428129360554,0.0959108007856871,1.01463989554914,0.0945269363115062,0.924690586157505,0.985527202829582
"ALOX5AP",872.881772183574,0.0996764076462282,0.395488865724752,0.252033410507187,0.801015239321475,0.955305418793049
"KIF4A",48.2320423822639,-0.00996426314846707,0.53607207290292,-0.0185875438250475,0.985170139708508,0.994692249660601
"IFIT5",11072.3560697662,0.385450544561396,0.175836827273453,2.19209223993767,0.0283728469706679,0.203216464382216
"EML2",154.072779300889,-0.137046002151398,0.278512413526284,-0.492064250983431,0.622673923299081,0.891443679639162
"FTSJ1",245.419486959495,-0.518541289677265,0.244394913415604,-2.1217351966547,0.0338599812147594,0.226569679720783
"LAMP5",22.7251998245652,0.355795166014209,0.85808273188719,0.414639699404864,0.678405681576903,NA
"TFIP11",905.769977461138,-0.277217599465688,0.17341289468907,-1.59859853537847,0.109909835384972,0.432915360208465
"PANX1",11783.8824570745,0.171894112066814,0.137557764917325,1.24961402338956,0.211440577898793,0.599064872348364
"CLDN15",47.736451654299,0.288628153107839,0.443410003895208,0.650928374579595,0.515092723940275,0.846369055158479
"FJX1",928.337429130616,-0.0947851919579473,0.203344271656481,-0.466131606195783,0.64112130112895,0.899534316525115
"PRPF6",1023.98872295331,-0.218767793281455,0.154115611666393,-1.41950442862993,0.155752006653724,0.516249708750174
"ZNF318",392.415299705042,0.0956772402936133,0.283710641423895,0.337235289495754,0.735939536630411,0.936891725954017
"FRK",4.62535242001136,0.265928627475543,1.8504585160686,0.143709586119511,0.885729801151999,NA
"SPDYA",36.7244530992738,-0.849139934688244,0.400356349905294,-2.12096032669174,0.0339251412156557,0.226630598440648
"CNPY4",45.8254657487338,0.0953895159170998,0.433913066461286,0.219835546080774,0.825999234968546,0.962902803321119
"ATP6V0D2",408.645360057207,0.231380588375931,0.496789613393188,0.465751662550969,0.641393268140514,0.899534316525115
"ATP6V1C2",1610.04588021131,0.0919800924886501,0.150876120840862,0.609639828861102,0.542100421709349,0.859323678863462
"CNOT6L",1650.55050185504,-0.166765363319743,0.268021276993694,-0.622209420051625,0.533804172670918,0.85735457128955
"CDC26",414.458456566979,0.182162660996007,0.186448377958671,0.977013921978909,0.328562260058185,0.718776981487442
"RNASEH1",1089.41321325954,-0.139198240562409,0.193904801340431,-0.717868972816325,0.472838080475686,0.823121676261685
"AFG1L",61.9772738830315,0.139377474088833,0.412116915867804,0.338198867171813,0.735213329481049,0.936891725954017
"C21orf91-OT1",18.9768755178609,0.0583050252616623,0.521296477549375,0.11184619074304,0.910945362349065,NA
"STAC3",598.737630096962,-0.0157850834763422,0.289163353314245,-0.0545888104264301,0.956466053453051,0.990304864627894
"PELI3",26.8151983567259,-0.731076346893731,0.620542033893181,-1.1781254241668,0.238746607674805,NA
"POLR2J2",262.66587891041,0.0798808650786013,0.201561165951319,0.396310790829094,0.691875767654886,0.920906119546473
"SPESP1",18.9208041492914,-0.446717309754818,0.600338649975169,-0.74410886217853,0.456810618296671,NA
"IL27",3212.87326155953,0.48089164734133,0.205055174055945,2.34518172757801,0.0190178076666923,0.160425713256354
"ALOX15B",33.7550384836327,1.13777666651201,0.404494755379217,2.81283416257237,0.00491069700430864,0.0677767230803247
"MTOR",1140.32811763665,-0.0679387438114528,0.203284988799784,-0.334204430010156,0.738225301340339,0.936891725954017
"FRG1",728.139851104784,0.294589904852463,0.192330751494269,1.53168384443837,0.125600470984318,0.463976590222219
"CENPI",24.6958892215508,-0.486765276069335,0.489103140226484,-0.995220099883091,0.319629228043528,NA
"NR5A2",6.30889641837801,1.49870730258916,1.58392513083631,0.946198323021651,0.34404744134562,NA
"FTH1",232506.670872321,-0.116170343158451,0.123734842447195,-0.93886524491295,0.347799935309855,0.735027988004372
"ABL1",606.900439193529,-0.364143194356761,0.227277549342939,-1.60219606120139,0.109112260803121,0.431030505019304
"FTL",296529.356017417,0.0629477923657773,0.225564406760783,0.27906793128286,0.780192692954648,0.949658293273662
"FUCA1",137573.899740073,0.0998609210179821,0.435050499146006,0.229538688529278,0.818450254107047,0.960926566437647
"FUCA2",2992.07274823267,0.0790154479452975,0.155034165667628,0.509664741349307,0.610286358636752,0.887649506753441
"FUS",5178.70387553289,0.166995201511832,0.123497345618238,1.35221692965011,0.176305929422858,0.547012223327861
"FUT4",3453.78193940045,0.360101573289398,0.193634490128861,1.85969747977107,0.0629283388048978,0.32509777693863
"TMEM9",203.526617939838,0.256658393148716,0.368311351325434,0.696851705018281,0.485895604258583,0.829434642372529
"ZNF396",19.6611412850413,-0.707355565163638,0.594479710195377,-1.18987335149111,0.234096173853635,NA
"NEIL2",120.212350445434,0.152594835954652,0.368102906967527,0.414543957861528,0.678475781223931,0.915205502170599
"STXBP4",53.0474220882001,-0.549927420167871,0.453544698353392,-1.21250986322715,0.225317269337145,0.614550774424204
"FUT8",90.8434775027494,0.134897088275991,0.33454322452027,0.403227679978968,0.686780738568738,0.919274316876073
"HCG27",16.4600058619265,0.328405706530126,0.671615108285737,0.488979033494891,0.624856540612222,NA
"CUTALP",747.410887623443,0.707396679671933,0.155497116849511,4.54925913743175,5.38351147124512e-06,0.00033397398507292
"KDSR",1857.26191301432,-0.136115733946774,0.243020245554405,-0.560100388493361,0.575410965477082,0.873152408067459
"PRR14L",3033.6333804128,0.115258885276148,0.17567779186573,0.656081136107631,0.511771921107167,0.844897371443366
"SERHL2",21.130549237509,-0.536853223917375,0.549720388909863,-0.976593254949112,0.32877055970224,NA
"RICTOR",7090.34905164779,0.198547496808563,0.131837951035873,1.50599653019895,0.132068064401623,0.476685671238708
"FYB1",3310.89940083991,-0.163965096351284,0.331336159890423,-0.494860254327537,0.620698768204949,0.891443679639162
"FYN",277.178505202055,0.611593065084773,0.251190304507001,2.43477974313187,0.0149008568581631,0.138876452298576
"IPMK",1042.7685301611,-0.558625281865034,0.256073400984027,-2.18150452065062,0.0291461204574744,0.206888820482108
"ZBTB38",6912.9413819329,0.213933759424489,0.256382138323456,0.834433166145868,0.40403693427852,0.776708186602881
"FZD2",51.6217115384883,-0.938724584284319,0.493951949672405,-1.90043704637038,0.0573757891330315,0.307285532537562
"SLC25A30",754.379370930887,-0.287489458951964,0.20862358625513,-1.37802951292567,0.168194176302849,0.535085692826717
"LCLAT1",92.7168573704778,-0.44465554096295,0.43117805136386,-1.03125736469298,0.302420146174464,0.696736240054941
"GPATCH11",203.127210415301,0.0345264832531502,0.261829761508015,0.13186615247363,0.895090161202641,0.976243108603871
"ZNF620",67.1329735721125,0.343116666107517,0.357576873634252,0.95956056279656,0.337276425354186,0.726139907026571
"IFI6",7343.12238008039,0.326361684373929,0.243117613906027,1.3424024657468,0.179465535670429,0.554216747568183
"MMS22L",46.271647728514,-0.126502119239413,0.458206029663878,-0.276081306333333,0.782485618287476,0.949993079508248
"WASHC2C",2521.63159850666,0.191282335446722,0.212633443148321,0.89958725501752,0.368339942192825,0.753066914425533
"WDR27",94.6342297191937,0.605581165096701,0.364595966264369,1.66096507128549,0.0967204619615224,0.407078320328176
"CERS6",4530.29159289781,-0.44105369967715,0.203669675334646,-2.16553445647941,0.0303467796336883,0.211751899365473
"MSRB3",9.07851976337067,0.0278517671584872,0.723999824716482,0.0384693009689525,0.969313507636056,NA
"ZDHHC20",3550.17347110612,0.147962224227434,0.308914659187385,0.478974434611344,0.631956816138481,0.895127144307448
"G6PD",1287.17234227219,0.192885579611925,0.122529258670468,1.57420016822819,0.115441180481328,0.444127874907332
"YTHDF3",5789.64173297364,-0.0924569553363703,0.14161528809009,-0.65287411114507,0.513837440314467,0.846369055158479
"RALGAPA1",1024.99958120864,0.245419161092298,0.258858977373507,0.948080547881417,0.343088450173802,0.730335974254837
"KCTD13",124.664634437384,-0.210815445494663,0.277413848994922,-0.759931222822699,0.447295697150525,0.806133915684658
"ASPHD1",20.5877369172179,-0.187972114373012,0.557209890943544,-0.337345257914773,0.735856646209355,NA
"ETFBKMT",46.8817590795969,-0.13620650614169,0.354167934422185,-0.384581699537276,0.700547354878563,0.924046799360209
"METAP1D",5.66700586013606,-0.0420662912273562,1.44435806938648,-0.0291245585973184,0.976765249175267,NA
"UBN2",1569.48075007404,0.429254015591306,0.28393153530826,1.51182226069137,0.130579084777848,0.473878866014102
"BRWD3",6212.31344683293,0.404659955633487,0.156495610105093,2.58575914916554,0.00971647999271158,0.10731725992061
"EHBP1L1",4455.75133462858,-0.415217935540714,0.178019786634667,-2.33242575665382,0.0196783044337258,0.163678969350635
"SNX32",1698.5421694866,0.010432340118929,0.142369267290464,0.0732766299741135,0.941585988274635,0.98725621480006
"NIFK-AS1",318.224624500129,-0.867970399425548,0.251373749932886,-3.45290786988413,0.000554578376161616,0.013936535664918
"FBXO33",887.528215741436,0.261191029953955,0.248716478958347,1.05015570760672,0.293646529807987,0.690275077273126
"TTLL10",8.19291350939349,1.89476073849247,1.09781245741898,1.72594210029932,0.0843578296748883,NA
"SLC37A4",255.840039738172,-0.0540656395763436,0.223991428227896,-0.241373699003051,0.809265495352807,0.958357657103527
"RNF169",1759.97825999617,-0.336685250470879,0.187783847282797,-1.79294042242005,0.0729824509486621,0.35213055502039
"LCORL",542.524949511583,-0.0518823173793539,0.154841717200286,-0.335066791543295,0.737574702833771,0.936891725954017
"PHYHD1",12.6890528591607,0.712306894619498,0.733386512177872,0.971257151299694,0.331420240472339,NA
"ZDHHC24",152.454830226678,-0.331685187934581,0.274927343869076,-1.20644670430648,0.227645297052813,0.617523729541001
"MCM9",477.10093548852,-0.223768576730298,0.185934532077384,-1.20348046288233,0.228790447280669,0.61910200123868
"PROSER2",33.8416298646661,-0.110253869279604,0.517932497055394,-0.2128730479482,0.831425985186291,0.9646072136067
"SLC41A1",507.79439280071,-0.559628662168322,0.365116436033325,-1.53274026293695,0.125339864508891,0.463387577966628
"LPCAT4",22.0970549970145,0.209712655825473,0.515692559142096,0.406662171302898,0.684256127878954,NA
"XRCC6",5923.97902708237,-0.0842832503447785,0.129395466407587,-0.651361695156244,0.514813031231883,0.846369055158479
"GAA",6299.42401803198,0.103763725611296,0.263313711615109,0.394068827539714,0.693530224770925,0.921329300384396
"NAALADL2",18.8519117674334,0.536333150302132,0.835449039155834,0.641969916973107,0.520892715845201,NA
"TMEM256",96.0379673874257,0.0161614595362217,0.290144218245222,0.0557014702342354,0.955579628245362,0.990021772186312
"ZDHHC23",32.4082443423511,-0.158338428388481,0.459773247733829,-0.344383735175794,0.730557719093276,0.93483997261676
"GAB1",695.903367986032,0.0608017217584094,0.217985704778134,0.278925270903858,0.780302174492219,0.949658293273662
"GABBR1",622.396636990796,0.625557992424894,0.164475227491789,3.8033569064747,0.000142748463067945,0.00484409385641679
"TMEM86B",12.0632159652716,0.342720036186551,0.846992835130717,0.404631564721157,0.685748352991637,NA
"CBARP",13.7321173283145,0.145479954551545,0.778481124144376,0.186876662823959,0.851757337214476,NA
"GABPA",1796.32954761775,-0.0190364042261155,0.12625839704045,-0.150773371691205,0.880154492415322,0.974573617239808
"TMCO4",115.648668366147,-0.220729386334062,0.247180920289868,-0.892987153196183,0.371864052434362,0.756364878508484
"IGFBP7-AS1",45.8957459680013,-0.00426099275226666,0.488367603588433,-0.00872497012692424,0.993038569365644,0.99781359876111
